id,lat,long
119868.933_486516.904-Rest,52.365414,4.8714166
119869.291_488309.977-Rest,52.38153,4.8712344
119872.066_487927.543-Rest,52.378094,4.8713155
119872.894_482270.637-Rest,52.32725,4.871918
119877.671_487348.507-Rest,52.37289,4.871458
119879.992_488255.441-Rest,52.381042,4.8713975
119882.700_488108.531-Rest,52.37972,4.8714523
119883.815_486304.798-Rest,52.36351,4.8716574
119884.057_486606.373-Rest,52.36622,4.871629
119884.838_483018.680-Rest,52.333977,4.8720155
119886.074_487018.139-Rest,52.369923,4.871616
119886.122_482766.828-Rest,52.331715,4.8720603
119887.503_482836.724-Rest,52.33234,4.872073
119892.327_482115.685-Rest,52.325863,4.872219
119892.919_482155.854-Rest,52.32622,4.872224
119893.847_488716.807-Rest,52.38519,4.8715525
119894.048_482033.123-Rest,52.32512,4.872253
119895.719_486130.050-Rest,52.36194,4.8718505
119895.811_482238.577-Rest,52.326965,4.8722577
119897.527_488135.307-Rest,52.379963,4.8716674
119900.203_488049.241-Rest,52.37919,4.871716
119900.403_481949.466-Rest,52.324368,4.872355
119900.726_489343.491-Rest,52.39082,4.871588
119903.540_484746.741-Rest,52.34951,4.8721094
119903.752_484405.326-Rest,52.34644,4.872148
119904.691_486783.076-Rest,52.36781,4.871914
119904.958_487595.863-Rest,52.375114,4.871833
119905.104_485231.685-Rest,52.353867,4.8720818
119905.208_485774.086-Rest,52.35874,4.872027
119906.373_487364.723-Rest,52.37304,4.8718777
119906.543_487704.571-Rest,52.37609,4.871845
119908.293_486568.731-Rest,52.365883,4.8719893
119908.431_487192.223-Rest,52.371487,4.8719263
119908.461_488599.361-Rest,52.384132,4.8717794
119909.089_485144.479-Rest,52.353085,4.8721495
119909.835_487553.424-Rest,52.374733,4.871909
119911.891_484592.214-Rest,52.34812,4.872248
119912.848_488679.623-Rest,52.384853,4.8718357
119915.954_487193.952-Rest,52.371502,4.8720365
119919.640_484458.160-Rest,52.346916,4.872376
119921.237_487454.124-Rest,52.37384,4.872087
119921.322_486923.714-Rest,52.369076,4.8721433
119922.876_486395.783-Rest,52.36433,4.8722215
119923.973_482613.214-Rest,52.330334,4.8726315
119926.343_484296.585-Rest,52.345463,4.872491
119927.036_484394.636-Rest,52.346344,4.872491
119927.646_487755.526-Rest,52.376553,4.8721495
119928.988_485623.796-Rest,52.35739,4.8723917
119929.832_484813.341-Rest,52.35011,4.8724885
119936.412_489479.620-Rest,52.392048,4.8720984
119937.376_484147.942-Rest,52.344128,4.8726683
119938.675_488562.951-Rest,52.38381,4.872227
119939.581_487269.466-Rest,52.372185,4.8723755
119939.755_485197.972-Rest,52.353565,4.872594
119944.708_483119.956-Rest,52.334892,4.872896
119945.580_487444.530-Rest,52.373756,4.872445
119946.733_486133.777-Rest,52.361977,4.8725986
119948.334_488508.048-Rest,52.383316,4.8723745
119950.020_487061.121-Rest,52.37031,4.8725505
119951.700_486326.870-Rest,52.363712,4.8726516
119952.361_484210.563-Rest,52.344692,4.872882
119952.412_488394.392-Rest,52.382294,4.8724465
119954.143_484148.833-Rest,52.34414,4.8729143
119955.684_482154.501-Rest,52.326214,4.8731446
119956.233_486590.143-Rest,52.366077,4.8726907
119956.302_482060.201-Rest,52.325367,4.873163
119957.126_482173.707-Rest,52.326385,4.8731637
119959.563_482660.157-Rest,52.33076,4.873149
119960.306_484408.739-Rest,52.346474,4.8729777
119960.343_486239.218-Rest,52.362926,4.8727875
119961.350_488455.424-Rest,52.382843,4.8725715
119961.474_487367.205-Rest,52.373062,4.872687
119965.997_487727.049-Rest,52.376297,4.8727155
119966.301_487218.712-Rest,52.37173,4.872773
119968.206_486961.901-Rest,52.369423,4.872828
119971.681_489290.946-Rest,52.390354,4.872636
119974.823_486795.363-Rest,52.367924,4.8729424
119975.076_485324.335-Rest,52.354706,4.8730993
119975.940_487971.895-Rest,52.378498,4.872836
119976.799_489528.161-Rest,52.392487,4.8726864
119979.376_488280.200-Rest,52.38127,4.872854
119980.407_486034.832-Rest,52.36109,4.8731036
119984.665_489497.021-Rest,52.392204,4.872805
119984.722_483017.537-Rest,52.333973,4.873481
119985.134_486296.952-Rest,52.363445,4.8731456
119985.265_487766.919-Rest,52.376656,4.8729944
119985.726_489329.357-Rest,52.390697,4.8728385
119985.938_482760.853-Rest,52.331665,4.873525
119987.993_482836.898-Rest,52.332348,4.8735476
119988.518_482118.085-Rest,52.32589,4.87363
119989.319_485165.720-Rest,52.35328,4.873325
119990.035_485094.976-Rest,52.352642,4.8733425
119991.470_482158.487-Rest,52.326252,4.873669
119991.980_482036.056-Rest,52.325153,4.873689
119992.818_486862.424-Rest,52.36853,4.8731995
119993.042_486607.733-Rest,52.36624,4.8732295
119993.641_487171.610-Rest,52.371307,4.8731794
119994.798_482317.603-Rest,52.327682,4.8737016
119995.064_484714.893-Rest,52.349228,4.873456
119995.126_488349.173-Rest,52.38189,4.8730783
119995.336_487590.751-Rest,52.375076,4.873161
119996.516_482244.901-Rest,52.32703,4.873734
119997.170_487926.654-Rest,52.378094,4.8731527
119998.360_488680.062-Rest,52.384865,4.8730917
120000.384_486733.397-Rest,52.36737,4.873324
120000.444_484471.334-Rest,52.34704,4.8735604
120001.879_487653.790-Rest,52.37564,4.87325
120002.445_486504.745-Rest,52.365314,4.8733783
120002.937_485472.986-Rest,52.35604,4.8734927
120004.517_487119.833-Rest,52.370842,4.8733444
120006.799_485399.027-Rest,52.355377,4.873557
120008.130_487057.280-Rest,52.37028,4.873404
120008.800_484629.303-Rest,52.34846,4.8736663
120011.223_482662.934-Rest,52.330788,4.8739066
120011.321_488583.407-Rest,52.383995,4.873292
120011.612_488654.183-Rest,52.384632,4.873289
120012.259_487633.311-Rest,52.375458,4.8734045
120012.732_488617.234-Rest,52.3843,4.873309
120012.766_486200.854-Rest,52.362583,4.8735614
120015.470_487686.853-Rest,52.37594,4.8734465
120017.214_488241.956-Rest,52.380928,4.873414
120017.557_484307.087-Rest,52.345566,4.8738284
120018.882_486686.390-Rest,52.366947,4.8736005
120020.554_489405.318-Rest,52.391384,4.873342
120022.089_487855.867-Rest,52.37746,4.873526
120022.741_487340.484-Rest,52.372826,4.873589
120023.930_486780.020-Rest,52.36779,4.873665
120024.132_482610.786-Rest,52.33032,4.874101
120024.701_489563.891-Rest,52.39281,4.8733864
120024.855_481919.243-Rest,52.324104,4.8741837
120027.946_486965.093-Rest,52.369453,4.8737044
120028.708_488681.656-Rest,52.38488,4.873537
120031.081_489510.799-Rest,52.392334,4.8734856
120039.622_488534.115-Rest,52.383556,4.873713
120039.643_488095.418-Rest,52.379612,4.873759
120040.246_487497.283-Rest,52.374237,4.87383
120040.684_486480.730-Rest,52.3651,4.873942
120042.656_486758.458-Rest,52.367596,4.873942
120045.323_487756.978-Rest,52.37657,4.8738775
120045.956_484119.784-Rest,52.343884,4.8742647
120046.297_485643.950-Rest,52.357582,4.874111
120048.975_486086.190-Rest,52.361557,4.874105
120050.684_487926.548-Rest,52.378098,4.8739386
120050.845_482196.504-Rest,52.3266,4.874536
120050.989_484036.959-Rest,52.34314,4.874347
120051.911_489338.401-Rest,52.390785,4.87381
120053.027_487728.674-Rest,52.376316,4.8739934
120053.047_486450.983-Rest,52.364834,4.8741264
120053.811_487527.962-Rest,52.374516,4.874026
120055.460_486580.127-Rest,52.365997,4.874149
120055.541_488422.102-Rest,52.38255,4.873958
120055.690_481829.716-Rest,52.323303,4.874645
120055.797_482078.709-Rest,52.32554,4.874621
120057.532_486338.724-Rest,52.363827,4.874204
120058.672_482004.933-Rest,52.32488,4.8746705
120059.032_489358.635-Rest,52.39097,4.8739123
120059.957_482659.797-Rest,52.33076,4.874622
120061.020_485295.605-Rest,52.35445,4.874364
120061.817_487280.397-Rest,52.372288,4.8741693
120063.721_487759.514-Rest,52.376595,4.8741474
120064.770_489419.053-Rest,52.39151,4.87399
120064.880_486202.591-Rest,52.362602,4.874326
120067.379_488519.464-Rest,52.383427,4.874122
120067.401_488485.015-Rest,52.383118,4.874126
120068.198_484839.797-Rest,52.350357,4.8745165
120068.263_483119.234-Rest,52.334892,4.874696
120068.758_487109.706-Rest,52.370754,4.874289
120070.461_482320.059-Rest,52.32771,4.874811
120070.546_486182.864-Rest,52.362427,4.8744116
120072.522_488011.063-Rest,52.378857,4.8742504
120073.408_486412.613-Rest,52.36449,4.8744297
120074.192_484697.178-Rest,52.349075,4.874619
120075.147_486662.699-Rest,52.366737,4.874429
120075.865_488400.508-Rest,52.38236,4.874259
120075.961_486286.011-Rest,52.363354,4.8744802
120076.535_487993.900-Rest,52.378704,4.874311
120081.328_483879.120-Rest,52.34172,4.874809
120082.161_485270.311-Rest,52.354225,4.8746767
120085.162_483002.339-Rest,52.333843,4.874956
120085.962_482760.824-Rest,52.331673,4.874993
120086.596_481978.056-Rest,52.32464,4.875083
120087.818_482834.715-Rest,52.332336,4.8750124
120088.036_487009.687-Rest,52.369858,4.8745823
120088.753_487620.874-Rest,52.37535,4.8745294
120090.792_485875.615-Rest,52.359665,4.8747406
120092.716_485227.671-Rest,52.353844,4.874836
120093.610_486551.728-Rest,52.36574,4.8747115
120093.940_488136.033-Rest,52.379982,4.874552
120094.338_486618.484-Rest,52.366344,4.8747153
120094.876_486356.460-Rest,52.363987,4.8747506
120096.106_486823.717-Rest,52.368187,4.87472
120097.477_487840.481-Rest,52.377327,4.8746347
120101.716_489235.155-Rest,52.38986,4.874552
120105.266_486781.687-Rest,52.36781,4.874859
120105.880_484511.296-Rest,52.347404,4.8751035
120106.223_485039.186-Rest,52.35215,4.875054
120107.204_487406.530-Rest,52.373425,4.8748226
120111.781_488595.002-Rest,52.384106,4.8747663
120113.529_484373.775-Rest,52.34617,4.87523
120114.342_485196.371-Rest,52.35356,4.8751564
120115.816_488316.769-Rest,52.381607,4.8748546
120116.098_489560.663-Rest,52.392788,4.8747296
120116.133_488683.341-Rest,52.384903,4.874821
120118.133_486296.595-Rest,52.363453,4.875098
120119.174_484231.402-Rest,52.34489,4.8753276
120119.411_484043.867-Rest,52.343204,4.8753505
120120.447_485533.550-Rest,52.356594,4.8752112
120121.242_486955.860-Rest,52.369377,4.8750753
120121.843_482630.728-Rest,52.330505,4.8755326
120122.448_487943.841-Rest,52.378254,4.8749905
120124.116_482619.713-Rest,52.330406,4.875567
120128.263_487728.648-Rest,52.376324,4.875098
120128.696_488369.143-Rest,52.38208,4.875038
120129.764_483961.675-Rest,52.34247,4.8755107
120130.211_481831.532-Rest,52.323322,4.875738
120130.521_488456.498-Rest,52.382862,4.875056
120130.992_489393.164-Rest,52.39128,4.8749657
120131.570_489403.121-Rest,52.391373,4.8749733
120134.257_485740.524-Rest,52.358456,4.8753924
120134.606_488055.822-Rest,52.379265,4.8751574
120134.899_486923.228-Rest,52.369083,4.8752794
120135.833_487935.520-Rest,52.37818,4.875188
120136.897_482554.962-Rest,52.329826,4.875761
120137.202_482272.749-Rest,52.32729,4.875795
120137.444_489171.349-Rest,52.38929,4.8750834
120137.886_482789.338-Rest,52.331932,4.8757515
120138.917_482884.999-Rest,52.33279,4.8757567
120142.773_486506.712-Rest,52.36534,4.875438
120144.332_486674.894-Rest,52.36685,4.8754435
120146.739_487582.059-Rest,52.375008,4.875385
120147.408_486900.775-Rest,52.36888,4.8754654
120148.296_489512.539-Rest,52.392357,4.8752074
120148.798_484609.779-Rest,52.348293,4.875723
120151.631_484794.971-Rest,52.349957,4.8757453
120151.986_488621.734-Rest,52.38435,4.8753543
120153.688_487792.926-Rest,52.3769,4.875465
120154.330_488145.799-Rest,52.380074,4.8754377
120155.036_489462.963-Rest,52.39191,4.8753114
120156.251_486112.633-Rest,52.3618,4.8756766
120158.228_489356.904-Rest,52.390957,4.8753695
120159.372_482160.945-Rest,52.326286,4.8761315
120160.840_488427.797-Rest,52.382607,4.875504
120162.125_482036.484-Rest,52.32517,4.876185
120162.223_488569.666-Rest,52.383884,4.8755097
120164.188_486684.933-Rest,52.366943,4.875734
120165.247_486456.038-Rest,52.364887,4.8757734
120166.055_481956.624-Rest,52.32445,4.8762507
120167.233_488369.508-Rest,52.382084,4.875604
120168.306_482122.239-Rest,52.32594,4.8762665
120169.389_486384.613-Rest,52.364246,4.8758416
120170.487_484127.822-Rest,52.343964,4.8760915
120171.371_485406.914-Rest,52.355457,4.875972
120172.463_482245.288-Rest,52.327045,4.876315
120174.607_485354.678-Rest,52.35499,4.8760247
120175.624_485706.585-Rest,52.35815,4.8760033
120178.003_486228.309-Rest,52.362843,4.875984
120180.492_483964.221-Rest,52.342495,4.876255
120184.658_488320.760-Rest,52.38165,4.875865
120188.430_485812.519-Rest,52.359104,4.87618
120193.280_484063.434-Rest,52.343388,4.8764324
120195.752_486130.396-Rest,52.36196,4.876255
120196.550_482972.036-Rest,52.333576,4.876593
120198.148_489271.955-Rest,52.390198,4.8759646
120199.041_486601.216-Rest,52.366196,4.8762546
120199.054_487158.530-Rest,52.371204,4.876197
120200.146_487717.374-Rest,52.376225,4.876155
120200.877_486258.802-Rest,52.363117,4.876317
120201.662_485291.381-Rest,52.354424,4.8764286
120203.909_488071.121-Rest,52.379406,4.8761735
120204.506_488532.390-Rest,52.38355,4.876135
120204.728_489401.489-Rest,52.39136,4.876048
120209.884_487515.829-Rest,52.374416,4.876319
120212.947_489241.950-Rest,52.389927,4.876185
120215.179_488204.475-Rest,52.380604,4.8763256
120215.523_484517.109-Rest,52.347466,4.876712
120215.901_488336.784-Rest,52.381794,4.8763223
120217.227_484155.844-Rest,52.34422,4.8767743
120218.254_482195.830-Rest,52.326603,4.8769917
120220.058_484314.509-Rest,52.345646,4.8767996
120220.860_486345.946-Rest,52.363903,4.876601
120221.529_482062.600-Rest,52.325405,4.8770537
120221.535_485500.587-Rest,52.356304,4.8766985
120223.308_486049.894-Rest,52.36124,4.8766675
120223.746_486717.876-Rest,52.367245,4.876605
120224.319_485091.472-Rest,52.352627,4.8767815
120225.744_488476.711-Rest,52.383053,4.8764524
120226.107_488555.785-Rest,52.383762,4.8764496
120227.124_486546.129-Rest,52.3657,4.8766723
120228.370_489447.878-Rest,52.39178,4.8763905
120228.760_488302.126-Rest,52.38148,4.876515
120229.906_487795.874-Rest,52.376934,4.876584
120230.085_486661.872-Rest,52.36674,4.8767037
120230.999_484695.661-Rest,52.34907,4.8769207
120231.172_487828.076-Rest,52.377224,4.8765993
120234.164_485918.710-Rest,52.36006,4.8768406
120235.156_482814.733-Rest,52.332165,4.877176
120235.992_484053.916-Rest,52.343304,4.87706
120236.859_489098.300-Rest,52.388638,4.876551
120238.371_489548.428-Rest,52.392685,4.876527
120239.776_483985.019-Rest,52.342686,4.877123
120240.416_488709.067-Rest,52.38514,4.8766437
120240.692_489187.909-Rest,52.389442,4.8765984
120242.418_483936.068-Rest,52.342243,4.8771667
120245.679_488115.779-Rest,52.37981,4.8767824
120249.525_489307.494-Rest,52.39052,4.8767157
120250.282_488648.271-Rest,52.384594,4.876795
120250.394_486495.922-Rest,52.36525,4.8770194
120250.446_484857.004-Rest,52.35052,4.877189
120250.543_485229.096-Rest,52.353867,4.8771524
120253.096_486264.159-Rest,52.363167,4.877083
120255.823_488449.584-Rest,52.38281,4.876897
120256.544_482162.970-Rest,52.32631,4.877557
120259.494_485570.515-Rest,52.356934,4.8772483
120259.660_485153.507-Rest,52.353188,4.877294
120259.852_482039.073-Rest,52.325195,4.8776183
120262.617_489719.217-Rest,52.394222,4.8768654
120263.478_482320.204-Rest,52.327724,4.877642
120266.434_486427.880-Rest,52.36464,4.8772616
120266.839_482124.282-Rest,52.325962,4.877712
120268.317_488184.128-Rest,52.380424,4.877108
120268.662_487891.656-Rest,52.377796,4.8771434
120269.230_489723.264-Rest,52.394257,4.876962
120269.874_485155.789-Rest,52.353207,4.877444
120269.994_485934.132-Rest,52.360203,4.877365
120272.147_484231.602-Rest,52.344902,4.8775725
120274.259_483076.656-Rest,52.334522,4.8777223
120276.594_486568.830-Rest,52.36591,4.8773966
120277.227_489250.621-Rest,52.39001,4.8771286
120279.867_484770.751-Rest,52.349747,4.87763
120280.531_492255.814-Rest,52.41702,4.8768663
120280.715_482251.758-Rest,52.32711,4.877902
120282.558_486278.890-Rest,52.363304,4.877514
120287.232_488397.445-Rest,52.382343,4.8773637
120287.900_486368.735-Rest,52.36411,4.877583
120288.051_489490.095-Rest,52.392162,4.8772626
120289.062_485774.844-Rest,52.358772,4.877661
120289.848_481971.362-Rest,52.32459,4.878065
120291.444_485011.156-Rest,52.35191,4.877775
120291.802_488261.729-Rest,52.381123,4.8774447
120293.218_489091.505-Rest,52.38858,4.87738
120296.163_484678.292-Rest,52.34892,4.8778787
120296.927_484381.767-Rest,52.346252,4.8779206
120298.402_489722.363-Rest,52.394253,4.877391
120304.678_492121.716-Rest,52.415813,4.877235
120307.414_489695.946-Rest,52.394012,4.877526
120307.697_482972.014-Rest,52.333584,4.878224
120307.871_485850.937-Rest,52.35946,4.8779297
120308.577_489314.680-Rest,52.390587,4.8775826
120309.496_489044.591-Rest,52.38816,4.877624
120312.131_484750.459-Rest,52.349567,4.8781056
120316.240_482203.617-Rest,52.32668,4.8784285
120317.695_489165.963-Rest,52.38925,4.877732
120318.284_488604.249-Rest,52.384205,4.8777986
120318.461_489295.350-Rest,52.390415,4.8777294
120319.340_482070.277-Rest,52.32548,4.8784876
120319.804_485652.048-Rest,52.35767,4.878125
120319.820_481836.112-Rest,52.323376,4.8785186
120320.560_484540.688-Rest,52.347683,4.878251
120322.690_488517.856-Rest,52.383427,4.877872
120323.062_485437.718-Rest,52.355743,4.8781953
120323.569_489695.423-Rest,52.39401,4.8777633
120323.908_484616.541-Rest,52.348366,4.878292
120325.605_485282.516-Rest,52.35435,4.8782487
120330.881_486533.878-Rest,52.365597,4.878197
120332.270_485802.321-Rest,52.359024,4.8782926
120336.427_486390.258-Rest,52.364307,4.878293
120336.461_488456.990-Rest,52.38288,4.8780804
120336.626_486194.666-Rest,52.36255,4.8783164
120336.985_488668.145-Rest,52.384777,4.8780665
120337.098_486325.223-Rest,52.363724,4.8783097
120338.031_482322.473-Rest,52.327747,4.8787355
120340.449_485327.517-Rest,52.354755,4.878462
120341.889_489399.246-Rest,52.39135,4.878063
120346.185_488133.755-Rest,52.37998,4.878257
120346.716_486466.179-Rest,52.36499,4.8784366
120347.290_486622.877-Rest,52.366398,4.878429
120347.403_486119.371-Rest,52.361874,4.8784823
120349.078_482617.510-Rest,52.330402,4.878867
120349.634_492208.592-Rest,52.4166,4.877887
120358.016_489378.685-Rest,52.391167,4.878302
120359.218_485538.717-Rest,52.356655,4.8787155
120360.389_488287.984-Rest,52.381363,4.8784494
120362.812_485186.309-Rest,52.35349,4.8788047
120368.896_488700.900-Rest,52.385075,4.878532
120370.788_488206.135-Rest,52.38063,4.8786106
120374.418_482763.894-Rest,52.33172,4.8792243
120374.818_482881.619-Rest,52.332775,4.8792176
120376.824_487854.879-Rest,52.377472,4.8787355
120378.050_488574.132-Rest,52.383938,4.8786793
120379.243_485418.553-Rest,52.355576,4.8790216
120380.973_489342.542-Rest,52.390842,4.878644
120381.411_488350.467-Rest,52.381927,4.8787518
120382.306_489792.385-Rest,52.394886,4.8786163
120383.060_492405.854-Rest,52.418373,4.878358
120387.663_492056.466-Rest,52.415234,4.8784614
120388.589_488723.888-Rest,52.385284,4.8788185
120392.116_489276.386-Rest,52.390247,4.8788137
120395.231_481837.936-Rest,52.3234,4.8796244
120396.298_488982.828-Rest,52.38761,4.8789053
120399.691_482054.793-Rest,52.325348,4.8796678
120400.887_482274.494-Rest,52.32732,4.8796625
120401.395_489411.500-Rest,52.391464,4.878936
120406.779_492303.482-Rest,52.417454,4.878717
120407.769_485895.048-Rest,52.35986,4.8793917
120408.635_489078.469-Rest,52.38847,4.8790765
120411.041_485069.270-Rest,52.35244,4.879524
120411.132_484998.759-Rest,52.351807,4.879533
120419.157_484683.217-Rest,52.348972,4.879683
120423.682_484947.454-Rest,52.351345,4.8797226
120426.129_489781.272-Rest,52.3948,4.8792853
120426.932_488669.891-Rest,52.3848,4.8793874
120429.501_492112.647-Rest,52.41574,4.8790703
120429.683_489199.475-Rest,52.38956,4.879373
120431.742_481964.873-Rest,52.32454,4.880147
120436.862_489912.718-Rest,52.39597,4.8794055
120437.948_489157.556-Rest,52.389183,4.879499
120441.976_482554.991-Rest,52.329845,4.8802366
120443.139_482253.168-Rest,52.327133,4.880285
120443.547_492199.150-Rest,52.41652,4.879268
120446.433_485850.884-Rest,52.359467,4.8799634
120447.149_484809.230-Rest,52.350105,4.880081
120449.310_489555.925-Rest,52.392765,4.879625
120451.171_488565.116-Rest,52.38386,4.879754
120451.272_483064.262-Rest,52.334423,4.8803205
120452.287_489925.562-Rest,52.396088,4.8796306
120453.227_486635.223-Rest,52.366516,4.879983
120453.970_485380.221-Rest,52.355236,4.8801227
120454.706_484793.908-Rest,52.349968,4.8801937
120454.961_482733.192-Rest,52.331448,4.880409
120455.450_482647.566-Rest,52.330677,4.880425
120458.586_482831.533-Rest,52.332333,4.8804517
120458.766_489369.379-Rest,52.39109,4.879783
120459.793_487372.114-Rest,52.37314,4.8800035
120460.157_489828.685-Rest,52.395218,4.879756
120465.814_491913.247-Rest,52.41395,4.879625
120468.446_488665.189-Rest,52.38476,4.8799977
120468.809_489118.271-Rest,52.388832,4.8799562
120469.887_483003.012-Rest,52.333874,4.8806
120469.945_492255.348-Rest,52.417027,4.87965
120473.562_488453.805-Rest,52.382862,4.8800945
120473.891_492375.820-Rest,52.41811,4.879696
120475.288_485321.669-Rest,52.354713,4.8804417
120477.748_489316.063-Rest,52.39061,4.8800673
120477.769_486019.498-Rest,52.360985,4.8804064
120478.089_489746.371-Rest,52.394478,4.8800282
120478.708_489097.011-Rest,52.38864,4.880104
120478.927_484543.006-Rest,52.347713,4.8805747
120483.098_482112.212-Rest,52.325867,4.880885
120484.038_489751.137-Rest,52.39452,4.880115
120484.538_489878.030-Rest,52.39566,4.8801093
120492.883_489163.585-Rest,52.38924,4.8803053
120494.420_482288.981-Rest,52.327457,4.881033
120497.072_489270.060-Rest,52.390198,4.880356
120501.112_485272.473-Rest,52.35427,4.8808255
120503.377_485013.390-Rest,52.351944,4.8808856
120504.274_485394.479-Rest,52.35537,4.8808594
120506.127_483089.535-Rest,52.334652,4.881123
120507.774_482112.859-Rest,52.325874,4.881247
120513.308_488091.286-Rest,52.379604,4.8807154
120514.891_489359.788-Rest,52.391006,4.8806086
120519.718_485190.470-Rest,52.353535,4.8811073
120520.723_489702.657-Rest,52.39409,4.880659
120526.828_488971.644-Rest,52.38752,4.8808236
120531.086_488652.991-Rest,52.384655,4.880919
120531.273_488988.957-Rest,52.387676,4.880887
120532.027_492336.901-Rest,52.417763,4.880554
120532.918_489382.862-Rest,52.391216,4.880871
120536.682_488576.927-Rest,52.383972,4.881009
120539.951_482791.733-Rest,52.331978,4.8816495
120540.950_484714.597-Rest,52.34926,4.8814673
120541.502_482255.569-Rest,52.32716,4.881727
120543.444_482739.407-Rest,52.33151,4.881706
120543.693_482692.490-Rest,52.331085,4.881715
120543.720_482840.559-Rest,52.332417,4.8817
120543.796_484593.883-Rest,52.348175,4.8815217
120543.876_489135.360-Rest,52.388992,4.8810573
120546.387_488356.019-Rest,52.38199,4.881174
120546.607_488660.201-Rest,52.38472,4.881146
120546.673_492202.296-Rest,52.416553,4.8807836
120547.764_482895.608-Rest,52.332912,4.8817534
120548.116_482967.117-Rest,52.333557,4.8817515
120552.783_485145.139-Rest,52.35313,4.881597
120552.988_484919.472-Rest,52.3511,4.8816233
120554.907_488919.320-Rest,52.38705,4.8812413
120555.624_483005.221-Rest,52.333897,4.881858
120560.292_485877.614-Rest,52.359715,4.8816323
120560.523_488927.606-Rest,52.387123,4.8813233
120564.659_481950.120-Rest,52.324417,4.882098
120565.459_489215.215-Rest,52.38971,4.8813663
120570.816_491831.383-Rest,52.413223,4.8811765
120571.022_492055.925-Rest,52.41524,4.8811564
120571.516_487011.967-Rest,52.369907,4.881681
120572.821_489351.959-Rest,52.390938,4.88146
120576.346_483043.951-Rest,52.334248,4.882158
120577.634_485356.235-Rest,52.35503,4.8819404
120577.752_482205.486-Rest,52.326714,4.882264
120579.012_485054.873-Rest,52.35232,4.8819914
120580.049_489065.016-Rest,52.388363,4.8815956
120582.898_491990.427-Rest,52.414654,4.8813376
120583.195_489288.099-Rest,52.390366,4.881619
120583.559_489620.028-Rest,52.39335,4.8815904
120584.099_482276.843-Rest,52.327354,4.88235
120586.351_485972.222-Rest,52.360565,4.882005
120588.964_489198.134-Rest,52.389557,4.8817134
120589.936_489625.236-Rest,52.3934,4.881684
120591.967_485208.878-Rest,52.353706,4.8821654
120594.737_486068.650-Rest,52.36143,4.882118
120594.915_482116.539-Rest,52.325912,4.882525
120595.314_482193.001-Rest,52.326603,4.882523
120597.270_483082.890-Rest,52.3346,4.8824606
120597.563_492277.482-Rest,52.417233,4.8815236
120598.075_482072.042-Rest,52.325516,4.882576
120602.332_489234.954-Rest,52.38989,4.8819056
120603.776_488509.901-Rest,52.383373,4.8820014
120608.131_492515.995-Rest,52.419376,4.8816547
120611.614_481843.135-Rest,52.323456,4.8827977
120617.377_485296.853-Rest,52.354496,4.8825297
120617.671_490057.773-Rest,52.397285,4.8820467
120620.154_487439.376-Rest,52.37375,4.8823876
120621.264_487456.693-Rest,52.37391,4.8823657
120624.076_489038.189-Rest,52.388123,4.882245
120628.297_482658.634-Rest,52.330788,4.8829594
120633.931_485456.688-Rest,52.355934,4.882756
120637.039_484955.254-Rest,52.35143,4.882853
120638.021_485571.629-Rest,52.356968,4.8828044
120641.423_489115.245-Rest,52.388817,4.882492
120643.730_482760.627-Rest,52.331707,4.8831754
120643.984_482813.666-Rest,52.332184,4.8831735
120646.015_481991.049-Rest,52.32479,4.8832874
120646.662_485936.001-Rest,52.360245,4.882894
120648.280_489358.015-Rest,52.391,4.882568
120651.968_492608.378-Rest,52.42021,4.8822894
120654.827_488842.403-Rest,52.386364,4.882717
120656.720_485115.555-Rest,52.35287,4.883126
120658.996_492359.966-Rest,52.41798,4.882418
120659.398_489541.440-Rest,52.392647,4.882713
120662.472_482102.724-Rest,52.325794,4.8835173
120665.698_485008.262-Rest,52.351906,4.8832684
120670.444_482194.640-Rest,52.326622,4.883625
120670.587_489109.447-Rest,52.388767,4.882921
120675.268_491853.486-Rest,52.41343,4.8827095
120681.163_487952.961-Rest,52.378372,4.883195
120682.426_481844.869-Rest,52.32348,4.8838363
120684.788_485183.523-Rest,52.353485,4.8835306
120688.834_484921.183-Rest,52.351128,4.883617
120692.043_488930.024-Rest,52.387154,4.8832545
120694.309_484189.744-Rest,52.34455,4.8837714
120696.356_491928.249-Rest,52.4141,4.883012
120698.037_491729.310-Rest,52.41231,4.8830566
120699.535_492298.614-Rest,52.41743,4.8830204
120708.730_489264.892-Rest,52.390167,4.883466
120709.616_482178.098-Rest,52.326473,4.884201
120710.285_485432.529-Rest,52.355724,4.8838797
120712.227_482054.239-Rest,52.325363,4.884252
120714.971_482133.359-Rest,52.326073,4.884284
120717.137_482325.577-Rest,52.3278,4.8842964
120718.884_481898.402-Rest,52.32396,4.8843656
120721.205_489098.774-Rest,52.38867,4.883666
120721.546_484846.473-Rest,52.350456,4.8841043
120723.558_485253.329-Rest,52.354115,4.8840923
120725.070_482554.466-Rest,52.329857,4.8843894
120731.157_482658.247-Rest,52.33079,4.884468
120731.964_492954.532-Rest,52.423325,4.88343
120735.502_486036.588-Rest,52.361153,4.884188
120736.351_491979.288-Rest,52.414562,4.883594
120739.467_492543.518-Rest,52.419632,4.8835826
120740.487_492831.761-Rest,52.422222,4.883568
120740.736_492607.942-Rest,52.42021,4.8835945
120741.591_489339.026-Rest,52.390835,4.8839407
120742.236_485654.607-Rest,52.35772,4.884326
